"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"942",,"Calice con Foglie","calice-con-foglie-2","http://localhost:8888/sidi/shop/senza-categoria/calice-con-foglie-2/",,,"12/19/2013","12/19/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"931","1802070","Vaso Conico Festonato &#8211; Mod. CF-75","vaso-conico-festonato-mod-cf-75","http://localhost:8888/sidi/shop/terra/vaso-conico-festonato-mod-cf-75/",,,"12/11/2013","12/11/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","60","cm","43","cm","75","cm","Collezione Terra",,,,,,,,,"Yes","14","In Stock","No","No",,,,,,"Publish","Open"
,,"721",,"Collezione Terra","collezione-terra","http://localhost:8888/sidi/shop/senza-categoria/collezione-terra/",,,"11/18/2013","11/18/2013","Semplice","Hidden","No","No","No",,,,,,"kg",,"cm",,"cm",,"cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"584",,"Accessori di serie Woody","accessori-di-serie-woody-copy","http://localhost:8888/sidi/shop/senza-categoria/accessori-di-serie-woody-copy/",,,"11/17/2013","11/17/2013","Raggruppato","Catalog & Search","No","No","No",,,,,,"kg","47","cm",,"cm","64","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"476","M120080","Accessori di serie Woody","accessori-di-serie-woody-2","http://localhost:8888/sidi/shop/pet/accessori-di-serie-woody-2/","Porticina in PVC per mod. Woody maxi",,"11/13/2013","11/17/2013","Semplice","Catalog & Search","Yes","No","No",,,,,,"kg","47","cm",,"cm","64","cm","Collezione Pet",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"473","M120070","Accessori di serie Woody","accessori-di-serie-woody","http://localhost:8888/sidi/shop/pet/accessori-di-serie-woody/","Porticina in PVC per mod. Woody midi",,"11/13/2013","11/17/2013","Semplice","Catalog & Search","Yes","No","No",,,,,,"kg","35","cm",,"cm","47.5","cm","Collezione Pet",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"472","B226000 05000","Woody Maxi","woody-maxi","http://localhost:8888/sidi/shop/pet/woody-maxi/",,,"11/13/2013","12/06/2013","Semplice","Catalog & Search","Yes","No","No",,,,,,"kg","103.5","cm","129","cm","87.5","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"471","B224000 05000","Woody Midi","woody-midi","http://localhost:8888/sidi/shop/pet/woody-midi/",,,"11/13/2013","12/06/2013","Semplice","Catalog & Search","Yes","No","No",,,,,,"kg","80","cm","95","cm","65","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"470",,"Woody","woody","http://localhost:8888/sidi/shop/senza-categoria/woody/",,"[recent_products per_page=""12"" columns=""4"" orderby=""date"" order=""desc""][product id="""" sku=""""]","11/13/2013","12/11/2013","Raggruppato","Catalog & Search","No","No","No",,,,,,"kg",,"cm","62.5","cm","48","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"469","M120005","Accessori Vimini Grande","accessori-vimini-grande","http://localhost:8888/sidi/shop/pet/accessori-vimini-grande/","Porticina PVC - 3 viti con dadi ciechi",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg",,"cm","62.5","cm","48","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"468","M120000","Accessori Vimini Media","accessori-vimini-media","http://localhost:8888/sidi/shop/pet/accessori-vimini-media/","Porticina PVC - 3 viti con dadi ciechi",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","48.5","cm",,"cm","31.3","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"467","B202500 02000","Vimini Media","vimini-media-2","http://localhost:8888/sidi/shop/pet/vimini-media-2/","Cuccia per cani",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","74","cm","87","cm","97","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"466","B203000 02000","Vimini Grande","vimini-grande-2","http://localhost:8888/sidi/shop/pet/vimini-grande-2/","Cuccia per cani",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","100","cm","122","cm","100","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"464","B203000 01000","Vimini Grande","vimini-grande","http://localhost:8888/sidi/shop/pet/vimini-grande/","Cuccia per cani",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","100","cm","122","cm","100","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"463","B202500 01000","Vimini Media","vimini-media","http://localhost:8888/sidi/shop/pet/vimini-media/","Cuccia per cani",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","74","cm","87","cm","97","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"462","B202000 02000","Vimini Piccola","vimini-piccola-2","http://localhost:8888/sidi/shop/pet/vimini-piccola-2/","Cuccia per cani",,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","47","cm","56","cm","69","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"461","B202000 01000","Vimini Piccola","vimini-piccola","http://localhost:8888/sidi/shop/pet/vimini-piccola/",,,"11/13/2013","12/06/2013","Semplice","Catalog & Search","No","No","No",,,,,,"kg","47","cm","56","cm","69","cm","Collezione Pet",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"460","1922700","Collezione Pet","collezione-pet","http://localhost:8888/sidi/shop/senza-categoria/collezione-pet/","Comfort e Funzionalità

Forme e strutture, materiali e colori pensati per il massimo comfort dei nostri grandi amici. Abbiamo la fortuna di poter trascorrere la nostra esistenza con esseri speciali, che chiedono di condividere con noi ogni istante. Ed è per questo che pensare al loro comfort, alla funzionalità degli oggetti necessari al loro benessere, è una cosa seria.",,"11/12/2013","11/17/2013","Raggruppato","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"459","1934700","Sottovasi Angolari &#8211; Mod. S/ADF-50","modello-sadf-50","http://localhost:8888/sidi/shop/terra/modello-sadf-50/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"458","1934150","Sottovasi Angolari &#8211; Mod. S/AMC-55","modello-samc-55","http://localhost:8888/sidi/shop/terra/modello-samc-55/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"457","1944700","Sottovasi a Parete &#8211; Mod. S/SDF-60","modello-ssdf-60","http://localhost:8888/sidi/shop/terra/modello-ssdf-60/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"456","1943100","Sottovasi a Parete &#8211; Mod. S/SMC-57","modello-ssmc-57","http://localhost:8888/sidi/shop/terra/modello-ssmc-57/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"455","1907400","Sottovasi Circolari &#8211; Mod. STVC-74","modello-stvc-74","http://localhost:8888/sidi/shop/terra/modello-stvc-74/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"454","1906400","Sottovasi Circolari &#8211; Mod. STVC-64","modello-stvc-64","http://localhost:8888/sidi/shop/terra/modello-stvc-64/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"453","1905800","Sottovasi Circolari &#8211; Mod. STVC-58","modello-stvc-58","http://localhost:8888/sidi/shop/terra/modello-stvc-58/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5.5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"452","1905000","Sottovasi Circolari &#8211; Mod. STVC-50","modello-stvc-50","http://localhost:8888/sidi/shop/terra/modello-stvc-50/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"451","1904800","Sottovasi Circolari &#8211; Mod. STVC-48","modello-stvc-48","http://localhost:8888/sidi/shop/terra/modello-stvc-48/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"450","1903800","Sottovasi Circolari &#8211; Mod. STVC-38","modello-stvc-38","http://localhost:8888/sidi/shop/terra/modello-stvc-38/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"449","1903100","Sottovasi Circolari &#8211; Mod. STVC-31","modello-stvc-31","http://localhost:8888/sidi/shop/terra/modello-stvc-31/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"448","1902800","Sottovasi Circolari &#8211; Mod. STVC-28","modello-stvc-28","http://localhost:8888/sidi/shop/terra/modello-stvc-28/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"447","1902380","Sottovasi Circolari &#8211; Mod. STVC-23","modello-stvc-23","http://localhost:8888/sidi/shop/terra/modello-stvc-23/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"446","1902050","Sottovasi Circolari &#8211; Mod. STVC-20","modello-stvc-20","http://localhost:8888/sidi/shop/terra/modello-stvc-20/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","2","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"445","1901700","Sottovasi Circolari &#8211; Mod. STVC-18","modello-stvc-18","http://localhost:8888/sidi/shop/terra/modello-stvc-18/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","2","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"444","1916200","Sottovasi Quadri &#8211; Mod. S/QG-70","modello-sqg-70","http://localhost:8888/sidi/shop/terra/modello-sqg-70/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"443","1915400","Sottovasi Quadri &#8211; Mod. S/QR-60","modello-sqr-60","http://localhost:8888/sidi/shop/terra/modello-sqr-60/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"442","1914700","Sottovasi Quadri &#8211; Mod. S/PR-70","modello-spr-70","http://localhost:8888/sidi/shop/terra/modello-spr-70/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"441","1914200","Sottovasi Quadri &#8211; Mod. S/QMC-45","modello-sqmc-45","http://localhost:8888/sidi/shop/terra/modello-sqmc-45/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"440","1913900","Sottovasi Quadri &#8211; Mod. S/PM-65","modello-spm-65","http://localhost:8888/sidi/shop/terra/modello-spm-65/",,,"11/12/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"439","1922700","Sottovasi Rettangolari &#8211; Mod. S/BMR-100","modello-sbmr-100","http://localhost:8888/sidi/shop/terra/modello-sbmr-100/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"438","1922650","Sottovasi Rettangolari &#8211; Mod. S/BMR-90","modello-sbmr-90","http://localhost:8888/sidi/shop/terra/modello-sbmr-90/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"437","1922600","Sottovasi Rettangolari &#8211; Mod. S/BMR-80","modello-sbmr-80","http://localhost:8888/sidi/shop/terra/modello-sbmr-80/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"436","1924300","Sottovasi Rettangolari &#8211; Mod. S/DFR-120","modello-sdfr-120","http://localhost:8888/sidi/shop/terra/modello-sdfr-120/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"435","1924200","Sottovasi Rettangolari &#8211; Mod. S/MRC-100","modello-smrc-100","http://localhost:8888/sidi/shop/terra/modello-smrc-100/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"434","1923900","Sottovasi Rettangolari &#8211; Mod. S/MMR-70","modello-smmr-70","http://localhost:8888/sidi/shop/terra/modello-smmr-70/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","5","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"433","1923800","Sottovasi Rettangolari &#8211; Mod. S/MRC-90","modello-smrc-90","http://localhost:8888/sidi/shop/terra/modello-smrc-90/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"432","1923350","Sottovasi Rettangolari &#8211; Mod. S/MRC-80","modello-smrc-80","http://localhost:8888/sidi/shop/terra/modello-smrc-80/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"431","1923000","Sottovasi Rettangolari &#8211; Mod. S/MRC-75","modello-smrc-75","http://localhost:8888/sidi/shop/terra/modello-smrc-75/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"430","1922501","Sottovasi Rettangolari &#8211; Mod. S/CR-70","modello-scr-70","http://localhost:8888/sidi/shop/terra/modello-scr-70/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"429","1922350","Sottovasi Rettangolari &#8211; Mod. S/CR-60","modello-scr-60","http://localhost:8888/sidi/shop/terra/modello-scr-60/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","4","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"427","1921850","Sottovasi Rettangolari &#8211; Mod. S/CR-50","modello-scr-50","http://localhost:8888/sidi/shop/terra/modello-scr-50/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","3","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"426","1921650","Sottovasi Rettangolari &#8211; Mod. S/CR-40","modello-scr-40","http://localhost:8888/sidi/shop/terra/modello-scr-40/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","3","cm",,"cm",,"cm","Collezione Terra",,,,,,,,,"No",0,"In Stock","No","No",,,,,,"Publish","Open"
,,"425","1805550","Sottovasi angolari","sottovasi-angolari","http://localhost:8888/sidi/shop/senza-categoria/sottovasi-angolari/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"424","1805550","Sottovasi a parete","sottovasi-a-parete","http://localhost:8888/sidi/shop/senza-categoria/sottovasi-a-parete/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"423","1805550","Sottovasi circolari","sottovasi-circolari","http://localhost:8888/sidi/shop/senza-categoria/sottovasi-circolari/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"422","1805550","Sottovasi quadri","sottovasi-quadri","http://localhost:8888/sidi/shop/senza-categoria/sottovasi-quadri/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"421","1805550","Sottovasi rettangolari","sottovasi-rettangolari","http://localhost:8888/sidi/shop/senza-categoria/sottovasi-rettangolari/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"420","1856050 00060","Quadro Granito Millerighe &#8211; Mod. QMG-50","modello-qmg-50","http://localhost:8888/sidi/shop/terra/modello-qmg-50/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","49","cm","41","cm","50","cm","Collezione Terra",,,,,,,,,"Yes","36","In Stock","No","No",,,,,,"Publish","Open"
,,"419","1856045 00060","Quadro Granito Millerighe &#8211; Mod. QMG-45","modello-qmg-45","http://localhost:8888/sidi/shop/terra/modello-qmg-45/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","45","cm","36","cm","44","cm","Collezione Terra",,,,,,,,,"Yes","42","In Stock","No","No",,,,,,"Publish","Open"
,,"418","1856040 00060","Quadro Granito Millerighe &#8211; Mod. QMG-40","modello-qmg-40","http://localhost:8888/sidi/shop/terra/modello-qmg-40/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","40","cm","31","cm","38","cm","Collezione Terra",,,,,,,,,"Yes","42","In Stock","No","No",,,,,,"Publish","Open"
,,"417","1855595 00060","Fioriera Maxi Granito Millerighe &#8211; Mod. MMG-100","modello-mmg-100","http://localhost:8888/sidi/shop/terra/modello-mmg-100/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","51","cm","92","cm","99","cm","Collezione Terra",,,,,,,,,"Yes","15","In Stock","No","No",,,,,,"Publish","Open"
,,"416","1855580 00060","Fioriera Maxi Granito Millerighe &#8211; Mod. MMG-80","modello-mmg-80","http://localhost:8888/sidi/shop/terra/modello-mmg-80/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","41","cm","72","cm","79","cm","Collezione Terra",,,,,,,,,"Yes","18","In Stock","No","No",,,,,,"Publish","Open"
,,"415","1855575 00060","Fioriera Maxi Granito Millerighe &#8211; Mod. MMG-75","modello-mmg-75","http://localhost:8888/sidi/shop/terra/modello-mmg-75/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","35","cm","72","cm","78","cm","Collezione Terra",,,,,,,,,"Yes","32","In Stock","No","No",,,,,,"Publish","Open"
,,"414","1855095 00060","Fioriera Granito Millerighe &#8211; Mod. MRG-95","modello-mrg-95","http://localhost:8888/sidi/shop/terra/modello-mrg-95/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","37","cm","90","cm","98","cm","Collezione Terra",,,,,,,,,"Yes","32","In Stock","No","No",,,,,,"Publish","Open"
,,"413","1855075 00060","Fioriera Granito Millerighe &#8211; Mod. MRG-75","modello-mrg-75","http://localhost:8888/sidi/shop/terra/modello-mrg-75/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","31","cm","72","cm","77","cm","Collezione Terra",,,,,,,,,"Yes","40","In Stock","No","No",,,,,,"Publish","Open"
,,"411","1855065 00060","Fioriera Granito Millerighe &#8211; Mod. MRG-65","modello-mrg-65","http://localhost:8888/sidi/shop/terra/modello-mrg-65/",,,"11/11/2013","01/08/2014","Semplice","Catalog & Search","No","No","No",,,,,,"kg","27","cm","65","cm","68","cm","Collezione Terra",,,,,,,,,"Yes","55","In Stock","No","No",,,,,,"Publish","Open"
,,"410","1805550","Quadro granito millerighe","quadro-granito-millerighe","http://localhost:8888/sidi/shop/senza-categoria/quadro-granito-millerighe/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"409","1805550","Fioriera maxi granito millerighe","fioriera-maxi-granito-millerighe","http://localhost:8888/sidi/shop/senza-categoria/fioriera-maxi-granito-millerighe/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
,,"408","1805550","Fioriera granito millerighe","fioriera-granito-millerighe","http://localhost:8888/sidi/shop/senza-categoria/fioriera-granito-millerighe/",,,"11/11/2013","11/18/2013","Raggruppato","Hidden","No","No","No",,,,,,"kg","56","cm","44","cm","49","cm","Uncategorized",,,,,,,,,"No",,"In Stock","No","No",,,,,,"Publish","Open"
